Ein Service des Knowledge-Hubs von Monitor Versorgungsforschung. Täglich automatisiert KI-kuratiert aus PubMed und auf Deutsch übersetzt.

Aufgenommen;Autor;Publiziert am;In PubMed seit;Journal;Jahr;Titel;Fragestellung;Ergebnis;Übertragbarkeit;PMID;PubMed-Link
2026-08-29;Nong Y et al.;19.08.2026;19.08.2026;PLoS One;2026;Luftverschmutzung und mikrovaskuläre Komplikationen bei Diabetes;Prospektive Kohortenstudie mit UK Biobank-Daten (n=9.671) untersuchte Assoziation zwischen Langzeit-Luftschadstoffexposition (NO2, PM10) und mikrovaskkulären Komplikationen bei Diabetikern mit medianer Nachverfolgung von 12,4 Jahren.;"2.104 Teilnehmer (21,8%) entwickelten mikrovaskuläre Komplikationen. Im höchsten vs. niedrigsten Quartil: NO2 (HR=1,27; 95%-KI: 1,12-1,45), PM10 (HR=1,44; 95%-KI: 1,27-1,64). Assoziationen blieben in Sensitivitätsanalysen konsistent.";UK Biobank, gemäßigte Klimazone, Datenqualität und Versorgungsstruktur teilweise übertragbar.;42616745;https://pubmed.ncbi.nlm.nih.gov/42616745/
2026-08-29;Khozhamkul F et al.;24.07.2026;25.07.2026;Ann Glob Health;2026;Klimawandel und Krim-Kongo-Hämorrhagisches Fieber in Kasachstan;Ökologische Studie analysierte CCHF-Ausbruchstrends in vier kasachischen Regionen (2014-2023) und testete Abhängigkeiten von Klimavariablen (Temperatur, Niederschlag).;214 CCHF-Fälle mit Fallsterblichkeitsrate 21,5 %. In Kyzylorda-Region starke positive Korrelation zwischen Klimaindikatoren und jährlichen Fallzahlen (R²=0,8969, p=0,011). In Zhambyl und Turkistan-Regionen keine signifikanten Assoziationen. Temperatur stieg graduell über 10 Jahre.;Zentralasien, trocken-kontinental - unterschiedliche Zeckenökologie, methodisches Prinzip übertragbar.;42499991;https://pubmed.ncbi.nlm.nih.gov/42499991/
2026-08-28;Morvan C et al.;18.08.2026;27.08.2026;Int J Epidemiol;2026;PM2,5-Exposition und COVID-19-Sterblichkeit bei Patienten mit Begleiterkrankungen;Analyse französischer Daten (2020-2021) zur kausalen Auswirkung von Feinstaubbelastung auf COVID-19-Mortalität unter Berücksichtigung von Vorerkrankungen.;"Bei 10 µg/m³ PM2,5-Anstieg: +1,5 pro 100.000 COVID-Sterbefälle (95%-KI: 0,8-2,2) insgesamt; +0,9 pro 100.000 bei Atemwegserkrankungen (95%-KI: 0,4-1,4); +0,6 pro 100.000 bei kardiovaskulären Erkrankungen (95%-KI: 0,1-1,1). Kein signifikanter Effekt bei Personen ohne Begleiterkrankungen.";Frankreich, gemäßigte Klimazone, vergleichbare Versorgungsstruktur, kausal konzipierte Analyse;42656020;https://pubmed.ncbi.nlm.nih.gov/42656020/
2026-08-28;Srivastava M et al.;18.08.2026;27.08.2026;Int J Environ Res Public Health;2026;Gemeinschaftliche Rekrutierung für Radon-Lungenkrebsforschung in Nordkarolina;Vergleich von Rekrutierungsstrategien für die CLOVER-Studie zu Radon und Lungenkrebsrisiko: adressbasierte Sampling versus gemeinschaftlich engagierte Strategien.;Gemeinschaftliche Rekrutierung: 57,3 % NH-schwarze, hispanische und amerikanisch-indianische Teilnehmer versus 41,9 % bei adressbasierter Strategie. Einwilligung: 10,2 % versus 1,3 %. Radon-Kit-Rücklaufquoten: gemeinschaftlich 44,7 % versus 22,1 % adressbasiert. Gemeinschaftliche Strategien erreichten zwei mal höhere Rücklaufquoten, aber niedrigere Umfragevollendung (54,7 % versus 73,3 %).;Nordamerika (USA), gemäßigte Klimazone, Klimawandelkontext, Radon-Exposition;42652387;https://pubmed.ncbi.nlm.nih.gov/42652387/
2026-08-28;Bálint C et al.;02.08.2026;27.08.2026;Int J Environ Res Public Health;2026;Hitzealertagen und akute Myokardinfarkte in Ungarn;Nationale Registerstudie zur Assoziation von Hitzealertagen (Temperaturkriterium ≥25 °C) mit Herzinfarkt-Aufnahmen und Sterblichkeit 2018-2021.;"30.883 AMI-Ereignisse analysiert. An Hitzealertagen: adjustierte Inzidenzrate Ratio (aIRR) 0,93 (95%-KI: 0,90-0,97) für AMI-Aufnahmen im Sommer; adjustierte Hazard Ratio (aHR) 0,96 (95%-KI: 0,87-1,05) für Post-AMI-Mortalität. Kein protektiver Effekt der Hitze erkannt, sondern mögliche Verhaltensanpassungen und Verzögerungen bei Inanspruchnahme.";Ungarn, Mitteleuropa, nationales Registersystem, operationelle Hitzedefinition aus Hitzeaktionsplan;42652325;https://pubmed.ncbi.nlm.nih.gov/42652325/
2026-08-28;Lilier K et al.;08.08.2026;08.08.2026;Sci Rep;2026;Psychische Gesundheitsunterstützung durch Gemeindepfleger in klimavulnerablen Bangladesch-Regionen;Qualitative Studie mit 16 Tiefeninterviews und einer Fokusgruppe zu Erfahrungen von Gemeindepflegern bei der Vermittlung stigmatisierter mentaler Gesundheitsthemen in gefährdeten ländlichen Gemeinden.;"Training verschob Wahrnehmung psychischer Gesundheit; Pfleger entwickelten Strategien zur Stigmareduktion durch kulturgerechte Sprache und Vertrauensaufbau. Sie fungierten als Brücke zwischen lokalen Überzeugungen und formellen Gesundheitsperspektiven. Interventionen wurden durch ihre Positionierung kontextrelevanter und angemessener. Empfehlung: Verstärkung durch fortgesetzte Schulung, materielle Unterstützung und formale Anerkennung.";Bangladesch, Klimavulnerabilität, qualitativ, One-Health-Ansatz für psychische Gesundheit;42570965;https://pubmed.ncbi.nlm.nih.gov/42570965/
2026-08-28;Stynen J et al.;29.07.2026;29.07.2026;Parasite;2026;Zeckenübertragene Krankheiten in urbanen und periurbanen Gebieten Ostfrankreichs;Felduntersuchung an 8 Standorten in Straßburg zur Prävalenz infizierter Zecken und Risikobewertung entlang eines Urbanisierungsgradienten.;"880 Zecken gesammelt, 657 Nymphen analysiert. Regelmäßig gepflegte Stadtparks: niedriges Infektionsrisiko. Periurbane Auenforste: mittlere Nymphendichte 21,16 pro 100 m² (Spanne 18,25-24,75); mittlere Dichte infizierter Nymphen 7,00 pro 100 m² (Spanne 4,93-10,21) für alle drei Krankheitserreger. Höhere Luftfeuchte und vielfältige Fauna begünstigen Zeckenvorkommen.";Ostfrankreich, gemäßigte Klimazone, endemisches Gebiet, Urban-Heat-Island-relevante Problematik;42525861;https://pubmed.ncbi.nlm.nih.gov/42525861/
2026-08-28;Kaewsri P et al.;15.09.2026;16.07.2026;Environ Res;2026;Ernährung moderiert Auswirkungen von Luftverschmutzung auf Lungenfunktion;Großbritannien: 260.982 Biobank-Teilnehmer zur Frage, ob gesunde Ernährung die negativen Effekte von NO2 und Feinstaub auf FEV1 und FVC abschwächt.;Höchste gesunde Ernährungsgruppe hatte höhere FEV1/FVC als niedrigste. Hinweise auf Effektmodifikation von Obstverzehr auf PM2,5-FEV1-Assoziation bei Frauen: Bei niedriger Obstaufnahme -14,4 mL pro 5 µg/m³ PM2,5 (95%-KI: -26,8, -2,2), bei hoher Aufnahme +9,7 mL (95%-KI: -4,1, 23,6). Keine Wechselwirkung mit Gesamternährungsindex.;Großbritannien, gemäßigte Klimazone, bevölkerungsbasiert, Protektivfaktor identifiziert;42462994;https://pubmed.ncbi.nlm.nih.gov/42462994/
2026-08-27;Pietroiusti R et al.;28.08.2026;26.08.2026;Sci Adv;2026;Kinder exponentiell stärker durch vom Menschen verursachte Hitzestress-Tage belastet;Studie vergleicht die Exposition von Kindern (0–9 Jahre) gegenüber anthropogenen Hitzestress-Tagen mit älteren Erwachsenen (60–69 Jahre) weltweit.;"Kinder sind 2,8- bis 3-fach häufiger mindestens 20 zusätzlichen hitzestressbedingten Tagen ausgesetzt als ältere Erwachsene; durchschnittlich 9–10 mehr zurechenbare Hitzestress-Tage. Diese intergenerationale Disparität bleibt auch bei 1,5 °C und 2 °C Erwärmung bestehen.";Globale Perspektive, aber klimazonen- und altersunabhängige Fragestellung zu Hitzevulnerabilität.;42647621;https://pubmed.ncbi.nlm.nih.gov/42647621/
2026-08-27;Jang H et al.;28.08.2026;26.08.2026;Sci Adv;2026;Akute Diagnosen bei Hitzeexposition in Notaufnahmen: Hitze-wide Association Study Chicago;Analyse von 916.904 Notaufnahmebesuchen in Chicago zur Identifikation akuter Diagnosen, die mit Extremhitze assoziiert sind.;33 Diagnosen mit erhöhter Kumulation bei Hitzeexposition (Lags 0–3), darunter Flüssigkeits- und Nierenstörungen, dermatologische und druckbedingte Läsionen, multiple Sklerose, Varikose, sowie Verletzungen. Erstmals systematische Erfassung des diagnostischen Spektrums von Hitze-Morbidität in Akutkliniken.;"USA, temperate Klimazone, Urban Heat Island-Kontext; methodisch auf Deutschland übertragbar.";42647618;https://pubmed.ncbi.nlm.nih.gov/42647618/
2026-08-27;Morchón R et al.;20.08.2026;21.08.2026;Parasit Vectors;2026;Herzwurminfektionen in USA: Ausbreitungspotenzial bis 2100 unter Klimawandel;Ökologische Nischenmodelle für Herzwurmvektoren und -transmission mit Projektion der Habitateignung bis 2100.;Aktuell höchstes Infektionsrisiko im Südosten und Golf-Küstenregion. Projektionen bis 2100 (RCP 8.5) zeigen Ausbreitung ins Mittlerer Westen und Nordosten sowie höhere Lagen. Saisonale Variation: minimales Winterrisiko, Peak im Sommer.;"USA; Methodik (Nischenmodelle, GDD-Berechnung) und One Health-Rahmen auf Europa anwendbar, aber absolute Risikoschwellen nicht.";42625228;https://pubmed.ncbi.nlm.nih.gov/42625228/
2026-08-27;Mbaoma OC et al.;24.07.2026;24.07.2026;Parasit Vectors;2026;Europäische native Stechmücken als Vektoren: Ökoepidemio­logische Charakterisierung;Primäre Übersichtsarbeit zu ökoepidemio­logischen Eigenschaften einheimischer europäischer Stechmückenvektoren für Pathogenübertragung unter Klimawandel.;Systemische Analyse von Verbreitungsmustern, Habitatpräferenzen, Wirtswahl, Überwinterungsmerkmalen und Pathogenkompetenz europäischer Arten. Identifiziert Forschungslücken: unzureichende ökologische Raumabgrenzung, Rolle in aktueller Epidemiologie, kritische Lebensmerkmale. Fazit: Verbesserter Überwachung und Intervention für expandierende mückenübertragene Krankheiten notwendig.;"Europa, Deutschland eingeschlossen; unmittelbare Relevanz für europäische Vektor-Überwachung.";42498970;https://pubmed.ncbi.nlm.nih.gov/42498970/
2026-08-27;Vasilakos PN et al.;15.07.2026;15.07.2026;Nature;2026;Staubverschmutzung in Europa durch Klimawandel und Desertifikation gestiegen;Studie dokumentiert 10-jährige Trend von Staubeinträgen aus Sahara über Europa mittels Maschinenlernen und Eiskerndaten.;"PM10-Staubkonzentrationen 2012–2021 in Südeuropa durchschnittlich 9,68 ± 4,85 µg/m³ während Staubevents; assoziiert mit 0,67 ± 0,02 % erhöhter Tagessterblichkeit. Eiskerndaten zeigen 110 % Anstieg seit vorindustriellem Zeitalter, hauptsächlich durch nordafrikanische Desertifikation.";"Europa, direkt auf südeuropa-nahe Regionen in Deutschland übertragbar; Luftschadstoff-Studie mit Klimabezug.";42457993;https://pubmed.ncbi.nlm.nih.gov/42457993/
2026-08-27;Blake DM et al.;15.07.2026;15.07.2026;Int J Hyg Environ Health;2026;Gesundheitsrisiken durch Trinkwasserunterbrechung in Dürrezeiten: Scoping Review für Hocheinkommensländer;Systematische Übersichtsarbeit zu Gesundheitsfolgen von Wasserversorgungsunterbrechungen während Dürren in Hocheinkommensländern mit Fokus auf Großbritannien.;"33 Studien eingeschlossen; Dürren assoziiert mit verschlechterter Wasserqualität (erhöhte Arsen-, Mangan-, Nickelkonzentrationen), seltene bakterielle Kontamination. Gesundheitsergebnisse: Magen-Darm-Erkrankungen, Chronika-Exazerbationen, mentale Belastung. Höheres Risiko bei privaten Wassersystemen und sozioökonomisch benachteiligten Gruppen; ländliche und landwirtschaftliche Bevölkerung sowie Männer stärker mental belastet.";"Großbritannien, Australien, USA; Struktur und Klima vergleichbar mit Deutschland.";42456587;https://pubmed.ncbi.nlm.nih.gov/42456587/
2026-08-26;Yang J et al.;17.08.2026;17.08.2026;Int J Biometeorol;2026;Hitzebelastung und Gebäudekühlung in heißfeuchten Städten: Szenarien bis 2100;Simulationsgestützte Analyse zukünftiger Hitzewellen auf Außenthermalkomfort und Gebäudeenergiebedarf in fünf Wohngebietstypen Guangzhous.;"Extreme Hitzewellenszenario (SSP5-8.5): Physiologisch-äquivalente Temperatur steigt >11 °C; über 95% der Flächen mit geringem Grünflächenanteil stark hitzebelastet. Innenraumtemperaturen >36,7 °C mittags, >32 °C nachts (unzureichende nächtliche Auskühlung). Kühlenergiebedarf um 6,1–8,5% (SSP1-2.6), 26,0–26,8% (SSP2-4.5), 10,9–14,7% (SSP3-7.0) bis Jahrhundert­ende. Unterschiedliche urbane Formen zeigen divergente Wärmevulnerabilität.";Südchina (subtropisch) – Methodik übertragbar, Temperaturschwellen nicht, urbane Hitzeadaptation relevant;42606613;https://pubmed.ncbi.nlm.nih.gov/42606613/
2026-08-23;Punzo O et al.;07.08.2026;22.08.2026;Front Public Health;2026;Umweltverträglicher und klimaresilienter Gesundheitsbetrieb – Roadmap für Italien;Partizipativ entwickelter nationaler Strategiemapplan für Nachhaltigkeit und Klimaresilienz des italienischen Gesundheitssystems mit Governance-, Finanzierungs- und Evaluationsempfehlungen.;Identifiziert vier strategische Ziele: Emissionsziele setzen, Nachhaltigkeit in Gesundheitssystem-Planung integrieren, Tools zur Messung von Umweltauswirkungen und Klimarisiken, health-environmental-benefit-Maßnahmen. Prioritätsaktionen umfassen Energieeffizienz, Abfallreduktion, Supply-Chain-Nachhaltigkeit, Personal­schulung und Accountability-Systeme. Lücken in aktueller Politik dokumentiert.;Italien, Europa – deutschsprachiger Raum strukturell vergleichbar, Governance­modelle hochgradig übertragbar;42630885;https://pubmed.ncbi.nlm.nih.gov/42630885/
2026-08-23;Perera F et al.;15.08.2026;18.08.2026;Environ Health;2026;Weniger Luftverschmutzung durch Klimapolitik verbessert die kognitiven Leistungen bei New Yorker Kindern;Abwärtstrend bei Luftschadstoffbelastungen in aufeinanderfolgenden Geburtskohor­ten (1998–2020) wurde mit Verbesserungen der kognitiven Entwicklung assoziiert.;"Pränatale PM2,5-, NO₂- und PAH-Expositionen nahmen deutlich ab; Mental Development Index-Scores stiegen signifikant an (N=1109). In der größten Kohorte (N>700, 1998–2006) war inverse Assoziation zwischen pränataler Exposition und 3-Jahres-kognitiven Scores statistisch signifikant für PM2,5, NO₂ und PAH; in der späteren Kohorte (2008–2016) mit niedrigerer Exposition waren Assoziationen schwächer.";NYC, USA - gemäßigte Klimazone, Luftqualitätspolitik nicht direkt auf Deutschland übertragbar;42608705;https://pubmed.ncbi.nlm.nih.gov/42608705/
2026-08-22;Heil CS et al.;21.08.2026;20.08.2026;Nat Commun;2026;Hitze und Schwangerschaftsergebnisse: systematische Übersicht und Meta-Analyse zu Temperaturschwellen;Eine systematische Übersicht und Meta-Analyse (103 Studien, n=41,9 Millionen) identifizierte Temperaturschwellen für Hitzeeffekte auf Schwangerschafts- und Geburtsoutcomes.;Meta-Regressionsanalysen bestimmten maximale Temperaturschwellen von 30,55 °C (für 5 % Risikosteigerung), 34,11 °C (10 %) und 39,07 °C (20 % Risikosteigerung, 21 Studien, n=5.589.862). Die Ergebnisse zeigen heterogene Indikatoren und mangelnde standardisierte Heat-Stress-Indizes.;Internationale Evidenz, aber Schwellenwerte klim aabhängig – für Süddeutschland relevanter als Norden;42624863;https://pubmed.ncbi.nlm.nih.gov/42624863/
2026-08-22;Tornevi A et al.;17.08.2026;17.08.2026;BMJ Open Respir Res;2026;Kurzzeitexposition gegenüber Luftverschmutzung und COVID-19 in schwedischen Städten: Fall-Crossover-Analyse;Eine Fall-Crossover-Studie mit 3.999 COVID-19-Fällen aus drei schwedischen Städten (2020–2022) untersuchte Assoziationen zwischen täglichen PM2,5-, PM10- und NO2-Werten und positiven PCR-Tests.;"Erhöhte PM2,5-Werte waren signifikant mit COVID-19-Positivtests am selben Tag assoziiert (OR: 1,084; 95%-KI: 1,011–1,162 pro IQR 3,3 µg/m³). PM10 zeigte Effekte bei Lag 3, NO2-Effekte waren weniger konsistent. Subgruppenanalysen zeigten ähnliche Muster bei Personen mit Atemwegserkrankungen in der Vorgeschichte.";Schweden – gemäßigte Klimazone, vergleichbare Luftqualitätsdaten und Infrastruktur;42608143;https://pubmed.ncbi.nlm.nih.gov/42608143/
2026-08-20;Katz GM et al.;12.08.2026;12.08.2026;Lancet Healthy Longev;2026;Älter werdende Bevölkerungen in Klimaadaptationsplänen nachrangig: Analyse von 204 Ländern;Eine Analyse von Klimaadaptationsplänen aus 204 Ländern untersuchte, inwieweit ältere Erwachsene (≥65 Jahre) bei der Anpassung an den Klimawandel berücksichtigt werden.;Nur 47 Länder (23,0 %) beschrieben konkrete Maßnahmen zur Unterstützung älterer Menschen. 125 Länder (61,3 %) integrierten ein bis fünf von 16 identifizierten Anpassungsthemen, während 77 Länder (37,7 %) überhaupt keine Themen einbezogen. Die häufigsten Maßnahmen waren Reaktionen auf Extremtemperaturen, Partizipation älterer Menschen und Katastrophenvorbereitung.;Kanada, ähnliche Alterungsdemografie und Versorgungsstruktur wie Deutschland;42586104;https://pubmed.ncbi.nlm.nih.gov/42586104/
2026-08-20;Wendelboe-Nelson C et al.;27.06.2026;28.07.2026;Int J Environ Res Public Health;2026;Gemeindegeleitete Klimamaßnahmen: Gesundheits-Co-Benefits durch Natur- und Wasserkontakt;Eine retrospektive Analyse von 32 durch die Edinburgh Communities Climate Action Network finanzierten Projekten untersuchte Gesundheits-Co-Benefits dieser klimaorientierten Maßnahmen.;Trotz fehlender primärer Gesundheitsziele berichteten 21 von 32 Projekten (66 %) sekundäre Gesundheitsergebnisse. Projekte mit direktem Naturkontakt zeigten stärkste Co-Benefits: 9 von 10 (90 %) mit hohem Naturkontakt vs. 2 von 8 (25 %) mit niedrigem Kontakt. 94 % berichteten erhöhte Bereitschaft zu zukünftiger Partizipation, 76 % mentale Verbesserungen nach Gemeinschaftsgarteninitiativen. Blauräume waren besonders relevant für mentale Gesundheit.;Schottland: vergleichbare Klimazone und Organisationsstrukturen, evidence für Co-Benefits-Ansatz;42512150;https://pubmed.ncbi.nlm.nih.gov/42512150/
2026-08-19;Park J et al.;18.08.2026;18.08.2026;Int J Epidemiol;2026;Altersspezifische Anfälligkeit von Nierenkrankheiten gegenüber Temperatur: nationale Fall-Kontroll-Studie Südkorea;Die Studie untersucht Assoziationen zwischen extremen Temperaturen und Notaufnahmebesuchen für Nierenkrankheiten differenziert nach Alter und Krankheitstyp in Südkorea 2011-2019.;"Hitzerisiken für Notaufnahmen wegen Nierenkrankheiten waren höchst bei 50-59-Jährigen (OR: 1,28; 95%-KI: 1,22-1,34); Kälterisiken bei 30-39-Jährigen (OR: 1,13; 95%-KI: 1,05-1,20). Hitzeassoziiert war Harnwegsinfekt bei 30-Jährigen (OR: 1,37; 95%-KI: 1,09-1,72) und akutes Nierenversagen bei 40-Jährigen (OR: 2,29; 95%-KI: 1,52-3,44). Ältere (≥70 Jahre) trugen größte Kostenbelastung.";"Südkorea, 1,9 Millionen Notaufnahmebesuche, nationale Versicherungsdaten; temperierter Bereich, aber andere Anpassung; prinzipielle Methodik übertragbar";42613027;https://pubmed.ncbi.nlm.nih.gov/42613027/
2026-08-19;Smit AP et al.;15.09.2026;23.07.2026;Environ Res;2026;Langzeitumweltexposition und Typ-2-Diabetes-Inzidenz bei über 240.000 niederländischen Erwachsenen;Die Studie untersucht Zusammenhänge zwischen Langzeitexposition gegenüber Luftverschmutzung, Grünflächen und Verkehrslärm und der Inzidenz von Typ-2-Diabetes.;"Im Gesamtkollektiv zeigte sich kein signifikanter Zusammenhang zwischen den untersuchten Umweltexpositionsvariablen (Luftverschmutzung, Grünflächen, Verkehrslärm) und Diabetes-Inzidenz. Lediglich in der Gruppe der 40-64-Jährigen war höhere Grünflächenexposition mit leicht verminderter Diabetes-Inzidenz assoziiert (HR: 0,96 pro Interquartilsbereich; 95%-KI [0,92;1,00]).";"Niederlande, 249.495 Personen, Versicherungsdaten 2013-2022; gemäßigte Klimazone, vergleichbares Gesundheitssystem";42492750;https://pubmed.ncbi.nlm.nih.gov/42492750/
2026-08-18;Saad N et al.;20.07.2026;20.07.2026;PLoS Negl Trop Dis;2026;Dengue in einer wärmeren Welt: Klima, Urbanisierung und Übertragung in Ländern mit niedrigen und mittleren Einkommen;Eine Rapid-Übersichtsarbeit synthesiert Evidenz (2020–2024) zum Einfluss von Temperaturanstieg und Urbanisierung auf Dengue-Transmission in Ländern mit niedrigen und mittleren Einkommen.;"65% der Studien berichteten positive Assoziation zwischen steigenden Temperaturen und Dengue-Transmission (intensivierte Moskito-Aktivität und längere Saisons). Urbanisierung war in 35% der Studien untersucht; ungeplantes Wachstum und informelle Siedlungen zeigten erhöhtes Risiko. Geografische Expansion in Hochland- und peri-urbane Gebiete trat auf.";"Methode und Rahmen übertragbar; absolute Schwellenwerte in Tropen nicht direkt für Deutschland";42475383;https://pubmed.ncbi.nlm.nih.gov/42475383/
2026-08-17;Liu M et al.;15.08.2026;15.08.2026;Environ Monit Assess;2026;Bodennahes Ozon nimmt zu, Stickoxide sinken, aber Ozon-Mortalität steigt im Huaihe-Becken;Studie analysierte Ozon- und NO₂-Trends 2013–2024 in einem dicht besiedelten chinesischen Becken und attributierte Todesfälle mit BenMAP-CE.;"Bodennahes Ozon: Mittel 104,15 μg/m³, ansteigender Trend +2,792 μg/m³/Jahr. NO₂: Mittel 29,86 μg/m³, abnehmend −1,385 μg/m³/Jahr. Ozon-attributable Übersterblichkeit insgesamt angestiegen; kardiovaskuläre Mortalität dominiert. Jiangsu und Shandong mit höchster Krankheitslast durch hohe Exposition und große Bevölkerung. Ozonhotspots expandieren, NO₂-Hotspots kontrahieren – Umverteilung der Exposurrisiken.";Ostchina – subtropisches bis gemäßigtes Klima, Luftqualitätstrends als Szenario für Deutschland relevant, aber absolute Ozon-Schwellen regional;42603231;https://pubmed.ncbi.nlm.nih.gov/42603231/
2026-08-17;Shi H et al.;14.08.2026;15.08.2026;Medicine (Baltimore);2026;Luftverschmutzung verstärkt COPD-Exazerbationen mit Lag-Effekten bis 5 Tage;Zeit-Reihen-Studie untersuchte kurzzeitige Effekte von PM₂,₅, PM₁₀, SO₂, NO₂, CO und Ozon auf akute COPD-Hospitalisierungen in drei nordchinesischen Städten 2018–2020.;14.786 COPD-Exazerbationen registriert. PM₂,₅ bei 75. Perzentil zeigte stärksten Effekt bei Lag 0–5 Tagen: relatives Risiko 1,391 (95%-KI: 1,169–1,658). Alle Pollutanten außer Ozon zeigten nicht-lineare kumulative Dosis-Wirkungs-Beziehungen. Ältere Menschen (≥65 Jahre) und Frauen stärker gefährdet. Effekte waren stärker bei längeren Lags (0–5 Tage) als Einzellag-Effekten.;"Nordchina – gemäßigte bis kontinentale Zone, größere Kohortenstudien bevorzugt; DLNM-Methodik auf Deutschland übertragbar";42601752;https://pubmed.ncbi.nlm.nih.gov/42601752/
2026-08-17;Caldwell JM et al.;14.08.2026;14.08.2026;Sci Adv;2026;Dürre und Gelbfieber in Brasilien: Klimawandel erhöht Überträgermücken-Kontakt;Studie zeigte, dass Dürre durch veränderte Mücken- und Primaten-Verhaltensweisen einen historisch seltenen urbanen Gelbfieber-Ausbruch in Brasilien ermöglichte.;"Dynamische Modellierung bestätigte, dass Dürre-ähnliche Bedingungen Waldmücken und Primaten in die Stadt trieben und mehr Bisse erzeugten. Interventionen (Vektorkontrolle, Naturschutz, Impfung) beendeten Ausbruch; Impfung hatte stärksten Effekt. Das Modell zeigt: Dürre förderlich für Transmission, werde häufiger mit Klimawandel in dieser Region.";Brasilien – tropisch, Verhaltensänderungen unter Dürre prinzipiell übertragbar, aber Temperaturschwellen und Vektoren nicht;42600025;https://pubmed.ncbi.nlm.nih.gov/42600025/
2026-08-17;Negahi A et al.;14.08.2026;14.08.2026;Int J Biometeorol;2026;Systematische Übersicht: Klimasensitive Expositionen und Krebsoutcomes;Meta-Analyse von Studien zu Waldbrandrauch, Hitze, Unwettern und PM₂,₅ sowie Krebsrisiko, -mortalität und -überleben.;"Gesamteffekt nach Korrektur für Abhängigkeiten null (RVE 1,02 [0,93–1,11]). Waldbrandrauch zeigte nicht signifikante Erhöhung der Krebsmortalität (RVE 1,11 [0,89–1,38]). PM₂,₅ war mit schlechterem Überleben assoziiert. Evidenzqualität überwiegend niedrig bis sehr niedrig; Befunde sind hypothesengenerierend, nicht kausal.";Systematische Übersicht mit globalen Daten, Methodologie auf Deutschland übertragbar, aber absolute Effekte unsicher;42599337;https://pubmed.ncbi.nlm.nih.gov/42599337/
2026-08-17;Zhang WW et al.;06.08.2026;13.08.2026;Zhonghua Yu Fang Yi Xue Za Zhi;2026;Kältewellen und Luftverschmutzung erhöhen Herz-Kreislauf-Sterblichkeit additiv;Studie untersuchte die kombinierte Auswirkung von Kältewellen und Feinstaub auf die Herz-Kreislauf-Mortalität in Nordchina 2013–2018.;"Gemeinsame Exposition erhöhte das Risiko für kardiovaskuläre Todesfälle mit kumulative relative risk (CRR) von 1,35 (95%-KI: 1,14–1,60), höher als Einzelexpositionen. Bei Kältewellen allein: CRR 1,14 (1,09–1,20); bei Luftverschmutzung allein: CRR 1,08 (1,00–1,16). Die additiven Effekte zeigen die Bedeutung integrierter Gesundheitsschutzmaßnahmen in den Wintermonaten.";Nordchina – vergleichbares Klima und kontinentale Winter wie Mitteleuropa, etablierte Datengrundlage;42595534;https://pubmed.ncbi.nlm.nih.gov/42595534/
2026-08-17;Kuang D et al.;12.08.2026;12.08.2026;PLoS One;2026;Temperatur-Sterblichkeits-Burden in Megastadt: Hitze und Kälte gleich bedeutsam;Studie quantifizierte die Morbiditäts- und Wirtschaftslasten nicht-optimaler Temperaturen in Chengdu 2015–2021 und 2022.;Nicht-optimale Temperaturen verursachten 7,24% aller nicht-Unfall-Todesfälle: Kälte 5,82%, Hitze 1,42%. 2022 führten Temperatureffekte zu 11.316 Übersterblichkeiten, entsprechend 21,428 Mrd. Yuan Verlust (Value of Statistical Life-Methode). Herz-Kreislauf- und Atemwegserkrankungen am stärksten betroffen. Risiko erhöht bei Frauen, älteren Menschen (≥75 Jahre), niedrigerem Bildungsstand.;"China – subtropisches Klima, andere Baseline-Temperaturen; Methodik (DLNM, VSL) auf Deutschland übertragbar";42585209;https://pubmed.ncbi.nlm.nih.gov/42585209/
2026-08-17;Tomkins MD et al.;10.08.2026;17.08.2026;Nat Commun;2026;Wie stark Kanäle Städte kühlen: landesweite Modellrechnung für Großbritannien und Irland;Energiebilanzmodell, das die Kühlwirkung des gesamten Kanalnetzes Großbritanniens und Irlands auf die Umgebungstemperatur schätzt — als bislang wenig untersuchte Ergänzung zu Grünflächen.;Im unmittelbaren Umfeld der Kanäle ergab sich eine mittlere Kühlung von rund 0,8 °C tagsüber (0,7–1,0 °C), im Frühjahr und Frühsommer 1,2–1,4 °C und während Hitzewellen 1,5–2,3 °C — also gerade dann am stärksten, wenn es gesundheitlich darauf ankommt. Die Wirkung ist nicht durchgängig positiv, spricht aber dafür, Wasserflächen in der Hitzeplanung ähnlich ernst zu nehmen wie Bäume und Parks.;Großbritannien und Irland, vergleichbares gemäßigtes Klima;42575902;https://pubmed.ncbi.nlm.nih.gov/42575902/
